accuracy_mean,is_outside,sample_count,timestamp,dist_Amphi_1,dist_Amphi_2,dist_Amphi_3,dist_Amphi_4,dist_Amphi_5,dist_Amphi_6,dist_Amphi_7,dist_Amphi_8,dist_nearest,dist_2nd,dist_gap,nearest_amphi_enc,log_accuracy,accuracy_bin,high_accuracy_flag,has_seat,seat_block_enc,seat_row_filled,seat_column_filled,seat_zone_id,hour_sin,hour_cos,label_enc
-0.8572295052039688,0,0.04635395667607239,2026-04-20 09:20:12.293000+00:00,1.777068901051667,1.7471378611298405,-0.6512417512925859,-1.3822372378403533,1.7807327535847692,1.6982346236379902,-0.1591343634252472,-1.4688011426509828,0.7422951132011819,0.5370243698241326,-0.48533352980713734,7,-0.8307662582878672,0,1,1,1,-0.5312625151923552,-0.2572493248141762,203,0.5993819261686343,-0.3294299165560311,7
-0.24587713185094826,0,0.04635395667607239,2026-04-12 15:11:42.125000+00:00,0.8254658059574128,0.5001945711967103,-1.8980142191773328,-0.9279162618577615,0.8436882078268917,0.4059523508055843,-1.7788860761489838,-0.981653961308928,-0.3741481512882634,-0.15343856405369036,0.5617846136167902,2,-0.05949055181515405,0,1,1,0,0.5247717386180488,-1.0313208415453485,501,-1.5567591714205085,-0.3294299165560324,2
0.3894387170995342,0,0.04635395667607239,2026-04-08 09:26:14.339000+00:00,-0.28590065993696534,-1.022273330852591,-0.10784098221402447,0.164201498253762,-0.30023376431741067,-1.0741439001059565,-0.36075293801352226,0.17172374995471518,-0.5404390662166516,-1.0480996263955156,-1.424185553079886,5,0.548052083843231,0,1,1,1,-0.17925109725555385,0.5168221919169963,305,0.5993819261686343,-0.3294299165560311,1
-1.4912214930049175,1,0.04635395667607239,2026-04-08 20:25:55.038000+00:00,-1.0939565637406385,0.0029185413041234996,1.2135165622583655,1.0848869649446398,-1.1685859024233702,0.12004925985023314,1.225717733414241,1.090294316611696,0.0442701055590749,0.4014213994300026,0.9702951910948426,4,-2.0107736130638756,0,1,0,3,-1.587296769002759,-1.805392358276521,-1,-1.7990499982604047,3.1692815582389713,8
-0.6314328540615801,0,0.04635395667607239,2026-04-12 09:16:06.898000+00:00,-1.3326228408174199,0.25239860391804597,1.4674435411338127,1.2860095413469634,-1.1998013751025112,0.37998965107928173,1.548713925476637,1.2822353233719113,-0.5014415080087654,-0.725047745080572,-0.6521205393291006,0,-0.5172418651069096,0,1,1,1,-0.17925109725555385,-0.2572493248141762,303,0.5993819261686343,-0.3294299165560311,4
0.7662344312040187,0,0.04635395667607239,2026-04-13 08:24:49.890000+00:00,0.9179379264146038,0.619456060972405,-1.9908047278174983,-1.0206454931814066,0.9346109957482672,0.529118806203137,-1.6607909084434496,-1.0796543036342268,-0.7569753015141927,0.242785068576842,2.6331108367425142,2,0.8485438200717285,0,1,1,1,0.17276032068124747,-0.2572493248141762,403,0.84167275300853,0.2708540708580454,2
-0.6166264943308384,0,0.04635395667607239,2026-04-08 09:20:34.847000+00:00,-0.2026504760067015,-0.9169457330025803,-0.21834249752626964,0.07845892486752949,-0.21882110572694524,-1.0448965894244118,-0.49921673452515025,0.08830659013199692,-0.4077436781840504,-0.5686979586958011,-0.4738133428141843,5,-0.4980069430900013,0,1,1,1,-0.8832739331291566,-0.2572493248141762,103,0.5993819261686343,-0.3294299165560311,1
-0.3229249693863662,0,0.04635395667607239,2026-04-08 09:20:25.245000+00:00,-0.16804298377287508,-0.8812066608252858,-0.2901726709677382,0.03721946891442249,-0.1796286085453046,-1.029397400517576,-0.5805441033621542,0.044485362235025264,-0.3374236782162926,-0.4060305177442484,-0.21738010900326366,5,-0.14444499452417423,0,1,1,1,-0.17925109725555385,0.5168221919169963,305,0.5993819261686343,-0.3294299165560311,1
0.36648533849963344,0,0.04635395667607239,2026-04-12 07:27:27.006000+00:00,-0.7067076292054122,-0.5292986769385499,0.6090168359379834,0.6488178080228887,-0.7510695947365597,-0.43819479386957083,0.49164830499649925,0.6602768487516548,1.8364438422710525,1.6864053168522208,-0.23283235800142568,1,0.5285121515741326,0,1,0,3,-1.587296769002759,-1.805392358276521,-1,0.9939831340992785,0.9698995799656785,5
0.15164372288500325,0,0.04635395667607239,2026-04-12 12:17:19.541000+00:00,-1.12746501055146,0.24136099701232328,1.4894035528044225,1.2662073657862316,-1.2162889406280577,0.3671821349628852,1.5489027070364405,1.2742205909780804,-0.25812712584502234,0.19613241129801715,1.2044884415318637,4,0.33772664656601764,0,1,1,0,2.2848288283020555,-0.2572493248141762,1003,-0.47868862262593725,-1.1783596728324182,4
1.414011543441912,1,0.04635395667607239,2026-04-08 20:03:48.897000+00:00,-0.39272522709505575,1.658073143518499,3.0670624746218635,2.389066174260834,-0.22428247616258687,1.8411415990912279,3.4551378856186754,2.382059995723026,5.464635155238234,5.2435255523827555,-0.08322827542751751,0,1.292657267977001,0,1,0,3,-1.587296769002759,-1.805392358276521,-1,-1.7990499982604047,3.1692815582389713,8
0.3894387170995342,0,0.04635395667607239,2026-04-08 09:26:14.341000+00:00,-0.28590065993696534,-1.022273330852591,-0.10784098221402447,0.164201498253762,-0.30023376431741067,-1.0741439001059565,-0.36075293801352226,0.17172374995471518,-0.5404390662166516,-1.0480996263955156,-1.424185553079886,5,0.548052083843231,0,1,1,1,-0.17925109725555385,0.5168221919169963,305,0.5993819261686343,-0.3294299165560311,1
-0.8753544079443666,0,0.04635395667607239,2026-04-12 16:04:13.002000+00:00,1.4557773875302789,1.3051280641236818,-1.0093117186409353,-1.6752649187625672,1.4489906691943042,1.238642872105542,-0.7094416156062802,-1.5502720588429724,-0.607385244457059,-0.3343918167887588,0.6812405678759311,3,-0.8577435490320376,0,1,1,1,-0.8832739331291566,0.5168221919169963,105,-1.7990499982604045,0.27085407085804364,3
-0.67929816871512,0,0.04635395667607239,2026-04-12 08:27:44.988000+00:00,-0.27044553267291804,-1.014997437675218,-0.14089052680366837,0.14558962363942407,-0.28223347557449796,-1.1069148358097312,-0.3977116488565052,0.1518110109754125,-0.6891211818734538,-1.0149831840343713,-0.9464145357525781,5,-0.5804668222078511,0,1,1,1,0.8767831565548502,0.12978643355141004,604,0.84167275300853,0.2708540708580454,5
