latitude_mean,longitude_mean,accuracy_mean,is_outside,sample_count,dist_Amphi_1,dist_Amphi_2,dist_Amphi_3,dist_Amphi_4,dist_Amphi_5,dist_Amphi_6,dist_Amphi_7,dist_Amphi_8,dist_nearest,dist_2nd,dist_gap,nearest_amphi_enc,log_accuracy,accuracy_bin,high_accuracy_flag,has_seat,seat_block_enc,seat_row_filled,seat_column_filled,seat_zone_id,hour_sin,hour_cos,label_enc,latitude_mean_scaled,longitude_mean_scaled,accuracy_mean_scaled,sample_count_scaled,dist_Amphi_1_scaled,dist_Amphi_2_scaled,dist_Amphi_3_scaled,dist_Amphi_4_scaled,dist_Amphi_5_scaled,dist_Amphi_6_scaled,dist_Amphi_7_scaled,dist_Amphi_8_scaled,dist_nearest_scaled,dist_2nd_scaled,dist_gap_scaled,log_accuracy_scaled
36.6883447,2.8665017,20.0,0,1,0.00018267584382625617,2.1300644618782634e-05,0.0002699406142022807,0.00036988603516097915,0.00018886257584989103,1.9856960229626004e-05,0.0002173280435576481,0.0003318265870397405,1.9856960229626004e-05,2.1300644618782634e-05,1.4436843891566302e-06,5,3.044522437723423,0,1,1,2,1.0,1.0,101,0.9659258262890683,-0.25881904510252063,1,-0.3428900717273089,0.47202971583429004,0.2939736743185095,0.07421236035582578,-0.6415991280171773,-1.2352149935625412,0.23934472158393727,0.41803472585540685,-0.6265600932538189,-1.241973496023691,0.01190087494350988,0.37565133990268496,-0.6211351745359671,-0.8816655709669317,-0.9290885947360762,0.46871763689391777
36.6883657,2.866779,5.495999813079834,1,1,0.0001011404753204332,0.00028483099858526447,0.0005439788558791954,0.0006472141197892008,8.924247489073817e-05,0.0002820092696646577,0.0004943271922681265,0.000609285872089257,8.924247489073817e-05,0.0001011404753204332,1.189800042969503e-05,4,1.8711865740847202,0,1,0,3,-1.0,-1.0,-1,-0.8660254037844386,0.5000000000000001,8,0.1949970170909884,1.7089944886559447,-1.4752015900503341,0.07421236035582578,-1.0587200670039958,0.5775338727111399,1.9931629813095098,1.825692151821926,-1.1257840681727185,0.5497580396887065,2.1007982767312567,1.8819248336109224,0.8293325378854332,0.6939838745762711,-0.2799075279082936,-1.8850598201801034
36.6883365,2.866356,5.455999851226807,1,1,0.00032745819324757575,0.0001410045593383044,0.00013171607829018234,0.0002247036492117329,0.000334785919733193,0.00014365110361081785,7.425591132796574e-05,0.00018657425534672223,7.425591132796574e-05,0.00013171607829018234,5.7460166962216604e-05,6,1.8650099079234725,0,1,0,3,-1.0,-1.0,-1,-0.8660254037844386,0.5000000000000001,8,-0.5529221731967366,-0.17790092751271464,-1.4800807228532897,0.07421236035582578,0.09908250065572817,-0.4118064850916968,-0.6452789482414594,-0.31887969078206607,0.10470228316908298,-0.3958780673372121,-1.0670302577842314,-0.41289584131514406,0.5160463040926693,1.2973973768726677,2.5493637282765507,-1.8974505584339658
36.68839500897103,2.866083238743847,23.58119138277668,0,1,0.0005966299595502837,0.0004120539857860736,0.00015240569720249245,6.423995896138948e-05,0.0006080073989897186,0.0004149181340030168,0.00020498567563241853,9.765886049747749e-05,6.423995896138948e-05,9.765886049747749e-05,3.341890153608801e-05,3,3.201981572563629,0,1,1,2,1.0,3.0,103,-0.8660254037844385,-0.5000000000000004,3,0.9457073554668238,-1.3946195183957557,0.7308017996444452,0.07421236035582578,1.4761190182610613,1.4526638998257795,-0.5128673869457435,-1.1333587057065477,1.4738909468464247,1.4581498220230733,-0.08117500781982656,-0.89560054669243,0.3066680846209927,0.6252737531096464,1.0564746404869036,0.7845894801425265
36.68839525065722,2.866338550955009,17.302041340654828,0,1,0.00034138288908974117,0.00015860484627459637,0.00010313850661722156,0.00021090102715156617,0.0003535443018525946,0.00016149898857257313,6.579409042477555e-05,0.0001745962660666213,6.579409042477555e-05,0.00010313850661722156,3.734441619244601e-05,6,2.9070126022959477,0,1,1,1,10.0,7.0,1007,-0.7071067811865471,-0.7071067811865479,2,0.9518978261167435,-0.2557366793100408,-0.0351191044245358,0.07421236035582578,0.17031885257550983,-0.2907392163325439,-0.8281726447998586,-0.3889388175627146,0.19870574225546792,-0.273893186102858,-1.1308422795227608,-0.4779220586115578,0.3391563859546299,0.7334152821493519,1.3002371001811432,0.1928652055607401
36.68840655979853,2.8661696246370028,17.102202835911683,0,1,0.0005106060495225843,0.0003272442991936174,6.802472430121278e-05,6.544079593607216e-05,0.0005227605525361006,0.00033012723039563746,0.00012517974100824955,5.6543852201602625e-05,5.6543852201602625e-05,6.544079593607216e-05,8.896943734469537e-06,7,2.896033634508022,0,1,1,0,9.0,3.0,903,-0.8660254037844385,-0.5000000000000004,3,1.2415664497166217,-1.0092740200102492,-0.05949509276593568,0.07421236035582578,1.0360354718978781,0.8692826653473593,-1.052897457720131,-1.12726351672829,1.046695339472708,0.8786297092218466,-0.6830050504742615,-1.1188060781945321,0.14578501816338646,-0.01055394237172612,-0.46626397432358785,0.17084078128292032
36.68837662397625,2.8665849319847534,21.2418511618382,0,1,9.52612771961678e-05,9.155059192761874e-05,0.0003496250002382148,0.00045363442149568944,0.0001068447407012863,8.88387764388424e-05,0.0003008049440574467,0.00041586801671910707,8.88387764388424e-05,9.155059192761874e-05,2.7118154887763416e-06,5,3.101975701612647,0,1,1,1,8.0,4.0,804,-0.7071067811865471,-0.7071067811865479,0,0.4748001496284905,0.8433064309867389,0.4454527372830268,0.07421236035582578,-1.0887970346687459,-0.7519859824708041,0.7493170903659819,0.8431234365599382,-1.037574228783738,-0.7705037013873777,0.6414142917720262,0.8318962187748515,0.820893433947252,0.5047262782372086,-0.8503415301805057,0.583972102020726
36.68838056124115,2.8661992220687025,13.91154037039304,0,1,0.0004805928467911786,0.0002953791309105427,3.7493328424840995e-05,7.270656547405574e-05,0.0004914119916459177,0.00029823448213880867,8.860443038396906e-05,4.2329827566213366e-05,3.7493328424840995e-05,4.2329827566213366e-05,4.836499141372371e-06,2,2.702135434667307,0,1,1,1,10.0,9.0,1009,1.2246467991473532e-16,-1.0,7,0.5756479572028127,-0.8772474048694321,-0.4486871113951315,0.07421236035582578,0.8824930824447461,0.6500914154236005,-1.24829544033462,-1.0903840407126717,0.8895990002308798,0.6606524465555479,-0.9588256502425854,-1.1959713045929992,-0.2524561677364088,-0.4666519097385543,-0.7184051706027628,-0.21812986718678545
36.6883399,2.8664317,13.92099952697754,0,1,0.00025222343743646025,6.718621643160673e-05,0.0002023953700087429,0.00030008069168980134,0.00025902692857745466,6.959860607885523e-05,0.0001479942743451792,0.00026197939887727156,6.718621643160673e-05,6.959860607885523e-05,2.4123896472484977e-06,1,2.702769584956491,0,1,1,1,2.0,4.0,204,0.7071067811865476,-0.7071067811865475,1,-0.465835692028634,0.15977751930517875,-0.44753329826527627,0.07421236035582578,-0.28580558611529444,-0.9195814544651971,-0.19293831270845757,0.06371788758396299,-0.2749470480047637,-0.902004431099665,-0.5109567982237683,-0.003535711344861937,0.3682580483749918,0.07150098170033364,-0.8689349595818271,-0.21685772619004792
36.6883324,2.8660571,7.581999778747559,1,1,0.0006249398357930304,0.0004382574317111693,0.00018746415664551566,7.761483341314695e-05,0.0006335168296625143,0.00044102884632195825,0.00022901009535710866,0.00011418318585007693,7.761483341314695e-05,0.00011418318585007693,3.656835243692999e-05,3,2.1496669607883443,0,1,0,3,-1.0,-1.0,-1,-0.8660254037844386,0.5000000000000001,8,-0.6579382238404525,-1.5112178066926933,-1.2207545759044216,0.07421236035582578,1.620947481998633,1.6329098038677194,-0.2884966350653785,-1.0654707333483728,1.6017257839503631,1.6366086224913399,0.09999720218872037,-0.8058931387187176,0.5862628047108461,0.9513834636511611,1.2520459134235713,-1.3264125676981968
